,Unnamed: 0,Spot_id,Spot_name,City_id,Country_id,Open_times,Close_times,Ticket,Est_duration,Score,Postal,Gourmet,Cultural,Downtown,Resort,Bustle,Family,Shopping,Parks,Museums,Observation_deck,Gardens,Zoo,Themeparks,Neighbourhoods,Religious_Sites,Landmarks,Historical_Sites,Island,Shopping_Malls,Bridges,Beaches,imageUrl,Addr,lgt,ltt,introduction
0,0,0,Arab_Street,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,90,4.1339999999999995,199745,0.084,0.231,0.027999999999999997,0.079,0.075,0.021,0.48200000000000004,False,False,False,False,False,False,True,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/11/d1/a7/a8/caption.jpg,"Singapore 199745, Singapore",103.8303918,1.340863,"Arab Street was the name of a road and neighbourhood in Singapore. There are two explanations behind the name. The first one is that the area was owned by an Arab merchant, Syed Ali bin Mohamed Al Junied and that it was the site of an Arab kampong, hence the name Arab Street.[1] The Chinese referred the street as jiau a koi Javanese, in the view of the Javanese who used to be the majority inhabitants of the area. Spices, textiles, basketry items and songkoks are sold along this row of shophouses with five-foot way at Arab Street. In Tamil, Arab Street is known as pukadai sadkku (flower shops street), because of shops selling homegrown flowers, lime and other goods sold by Javanese women. In 1889, a huge fire occurred.
<br>"
1,2,1,ArtScience_Museum_at_Marina_Bay_Sands,0,0,"10:00,10:00,10:00,10:00,10:00,10:00,10:00","19:00,19:00,19:00,19:00,19:00,19:00,19:00",12,90,4.11,18956,0.004,0.47600000000000003,0.012,0.044000000000000004,0.054000000000000006,0.35600000000000004,0.053,False,True,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/12/0e/00/0b/singapore-art-science.jpg,"10 Bayfront Avenue Marina Bay Sands, Singapore 018956, Singapore",103.8520359,1.2904753,"Although it has a permanent exhibition, ArtScience Gallery, the ArtScience Museum mainly hosts touring exhibitions curated by other museums.
<br>"
2,3,2,Asian_Civilisations_Museum,0,0,"0:00,10:00,10:00,10:00,10:00,10:00,10:00","0:00,19:00,19:00,19:00,19:00,21:00,19:00",11,120,4.417,179555,0.006,0.857,0.006,0.028999999999999998,0.021,0.062,0.019,False,True,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-s/01/fc/53/a5/asian-civilisations-museum.jpg,"1 Empress Place Empress Place Building, Singapore 179555, Singapore",103.8303918,1.340863,"The Asian Civilisations Museum (ACM) is an institution which forms a part of the four museums in Singapore, the other three being the Peranakan Museum at Old Tao Nan School, the National Museum of Singapore and the Singapore Art Museum.
<br>"
3,4,3,Battlebox,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,90,4.811,179622,0.01,0.7290000000000001,0.067,0.026000000000000002,0.031,0.109,0.027999999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-o/12/bb/9c/ba/battlebox.jpg,"2 Cox Terrace | Fort Canning Park, Singapore 179622, Singapore",103.8303918,1.340863,"The Battle Box is the popular name of the Fort Canning Bunker, formerly known as Headquarters Malaya Command Operations Bunker, constructed under Fort Canning Hill, Singapore, as an emergency, bomb-proof command centre during the Malayan Campaign and the Battle of Singapore. The Battle Box is currently a museum and tourist attraction.
<br>"
4,5,4,Buddha_Tooth_Relic_Temple_and_Museum,0,0,"7:00,7:00,7:00,7:00,7:00,7:00,7:00","19:00,19:00,19:00,19:00,19:00,19:00,19:00",0,60,4.454,58840,0.012,0.6,0.039,0.147,0.128,0.027999999999999997,0.046,False,False,False,False,False,False,False,True,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-o/03/cd/dc/ac/buddha-tooth-relic-temple.jpg,"288 South Bridge Road, Singapore 058840, Singapore",103.8520359,1.2904753,"""The temple is based on the Tang dynasty architectural style and built to house the tooth relic of the historical Buddha. The ground breaking ceremony was conducted on 13 March 2005. Costing S$62 million and 2 years later, a soft launch was held to coincide with the 2007 Vesak Day celebration.""[2] It is claimed that the relic of Buddha from which it gains its name was found in 1980 in a collapsed stupa in Myanmar.[3] The relic can be viewed by the public at the 4th floor of the temple.
<br>"
5,6,5,Chijmes,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,90,4.136,187996,0.107,0.358,0.06,0.2,0.109,0.064,0.10099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-o/0e/a9/2e/cf/photo1jpg.jpg,"30 Victoria Street Chijmes, Singapore 187996, Singapore",103.8303918,1.340863,"CHIJMES (pronounced ""chimes"", acronym definition: Convent of the Holy Infant Jesus Middle Education School) is a historic building complex in Singapore, which began life as a Catholic convent known as the Convent of the Holy Infant Jesus (CHIJ). The complex is located at Victoria Street in the Downtown Core, within the Central Area, Singapore's central business district.
<br>"
6,7,6,Chinatown,0,0,"8:00,8:00,8:00,8:00,8:00,8:00,8:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,60,4.212,59207,0.111,0.221,0.068,0.044000000000000004,0.166,0.024,0.365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/0d/15/96/81/photo1jpg.jpg,"Crot | Trengganu, Singapore 048942, Singapore",103.8520359,1.2904753,"Chinatown is a subzone and ethnic enclave located within the Outram district in the Central Area of Singapore. Featuring distinctly Chinese cultural elements, Chinatown has had a historically concentrated ethnic Chinese population.
<br>"
7,8,7,Chinese_and_Japanese_Gardens,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,90,4.262,619795,0.006,0.285,0.042,0.418,0.12300000000000001,0.095,0.031,False,False,False,True,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/09/57/2f/3c/chinese-and-japanese.jpg,"1 Chinese Garden Road Chinese Garden, Singapore 619795, Singapore",103.8194992,1.357107,"It is built on an artificial island in Jurong Lake and is connected to the adjacent Chinese Garden island by bridge named the Bridge of Double Beauty.[3] Along with the aforementioned Chinese Garden, the two gardens are collectively known as the Jurong Gardens.
<br>"
8,9,8,Clarke_Quay,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,180,4.2860000000000005,179019,0.10300000000000001,0.20800000000000002,0.036000000000000004,0.17,0.245,0.07200000000000001,0.166,False,False,False,False,False,False,False,False,False,False,False,True,False,False,https://media-cdn.tripadvisor.com/media/photo-w/08/2e/d8/69/clarke-quay-at-night.jpg,"3 River Valley Road Clarke Quay | Nearest Train Stattion: NE5 Clarke Quay MRT and DT20 Fort Canning Station, Singapore 179019, Singapore",103.8520359,1.2904753,"Clarke Quay is a historical riverside quay in Singapore, located within the Singapore River Planning Area. The quay is situated upstream from the mouth of the Singapore River and Boat Quay.
<br>"
9,10,9,East_Coast_Park,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,60,4.275,455486,0.025,0.043,0.113,0.276,0.141,0.314,0.08800000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,True,https://media-cdn.tripadvisor.com/media/photo-o/07/d2/0c/32/east-coast-park.jpg,"Along East Coast Parkway and East Coast Park Service Road, Singapore 455486, Singapore",103.8520359,1.2904753,"The 185 hectare East Coast Park is the largest park in Singapore, and is built entirely on reclaimed land with a man-made beach, where swimming is possible. The beach is protected by breakwaters.
<br>"
10,11,10,Fort_Canning_Park,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,90,4.215,179038,0.006999999999999999,0.46299999999999997,0.085,0.294,0.068,0.048,0.035,True,False,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-s/02/48/25/79/fort-canning-centre-picture.jpg,"River Valley Rd, Singapore 179038, Singapore",103.8520359,1.2904753,"Fort Canning Hill, formerly Government Hill, Singapore Hill and Bukit Larangan (Forbidden Hill in Malay), is a small hill about 48 metres (157?ft) high in the southeast portion of the island city-state of Singapore, within the Central Area that forms Singapore's central business district. Although small in physical size, it has a long history intertwined with that of the city-state due to its location as the highest elevation within walking distance to the city's civic district within the Downtown Core. It is also a popular venue for music shows and concerts.
<br>"
11,12,12,Gardens_by_the_Bay,0,0,"5:00,5:00,5:00,5:00,5:00,5:00,5:00","2:00,2:00,2:00,2:00,2:00,2:00,2:00",23,180,4.71,108953,0.015,0.107,0.032,0.245,0.271,0.282,0.049,False,False,False,True,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/05/d9/0e/f0/gardens-by-the-bay.jpg,"18 Marina Gardens Drive | Bayfront Plaza, Singapore 018953, Singapore",103.8520359,1.2904753,"Gardens by the Bay is a nature park spanning 101 hectares (250 acres) of reclaimed land[2] in the Central Region of Singapore, adjacent to the Marina Reservoir. The park consists of three waterfront gardens: Bay South Garden (in Marina South), Bay East Garden (in Marina East) and Bay Central Garden (in Downtown Core and Kallang).[3] The largest of the gardens is Bay South Garden at 54 hectares (130 acres) designed by Grant Associates. Its Flower Dome is the largest glass greenhouse in the world.[4]
<br>"
12,13,13,Haji_Lane,0,0,"11:00,11:00,11:00,11:00,11:00,11:00,11:00","20:00,20:00,20:00,20:00,20:00,20:00,20:00",0,120,4.243,189214,0.037000000000000005,0.128,0.013000000000000001,0.085,0.068,0.012,0.6559999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/05/73/c4/c8/haji-lane.jpg,"21A Haji Lane | 21A Haji Lane, Singapore 189214, Singapore",103.8520359,1.2904753,"Haji Lane got its name because of the businesses here. There were many Arab pilgrim-brokers who would arrange the haj for Muslims in Singapore and from the nearby islands such as Java.
<br>"
13,14,14,Haw_Par_Villa,0,0,"9:00,9:00,9:00,9:00,9:00,9:00,9:00","22:00,22:00,22:00,22:00,22:00,22:00,22:00",0,60,3.9760000000000004,118628,0.008,0.324,0.026000000000000002,0.122,0.12300000000000001,0.349,0.048,False,False,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/13/2a/ac/5a/tiger-balm-gardens.jpg,"262 Pasir Panjang Road Haw Par Villa | 1-min walk from Haw Par Villa MRT Station, Singapore 118628, Singapore",103.8303918,1.340863,"Haw Par Villa is a theme park located along Pasir Panjang Road in Singapore. The park contains over 1,000 statues and 150 giant dioramas depicting scenes from Chinese mythology, folklore, legends, history, and illustrations of various aspects of Confucianism. During the 1970s and 1980s, the park was a major local attraction; it is estimated that the park then welcomed at least 1 million annual visitors,[1] and is considered as part of Singapore's cultural heritage.[2] As of 2018, under the park operator Journeys, efforts to revitalise the park are ongoing with the holding of themed events[3] and the planning and construction of ancillary museums.[4]
<br>"
14,15,15,Henderson_Waves,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,60,4.323,159557,0.003,0.196,0.024,0.47600000000000003,0.11199999999999999,0.115,0.073,False,False,False,False,False,False,False,False,False,False,False,False,True,False,https://media-cdn.tripadvisor.com/media/photo-s/03/1d/8c/94/henderson-waves.jpg,"221 Henderson Road Henderson Building, Singapore 159557, Singapore",103.8303918,1.340863,"Henderson Waves is a 274-metre-long (899 ft)[5] pedestrian bridge. At 36 metres (118 ft) above Henderson Road, it is the highest pedestrian bridge in Singapore. It connects Mount Faber Park and Telok Blangah Hill Park. It was designed by IJP Corporation, London, and RSP Architects Planners and Engineers (PTE) ltd Singapore.
The bridge has a wave-form made up of seven undulating curved steel ribs that alternately rise over and under its deck. The curved ribs form alcoves that function as shelters with seats within. Slats of yellow balau wood, an all-weather timber found in Southeast Asia, are used in the decking. The wave-forms are lit with LED lamps at night from 7 pm to 2 am daily.[2] It also was built in 2008 costing ?25.5m.
<br>"
15,16,16,Jewel,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,90,4.69,819666,0.308,0.077,0.0,0.0,0.231,0.0,0.385,False,False,False,False,False,False,False,False,True,False,False,True,False,False,https://media-cdn.tripadvisor.com/media/photo-w/17/2d/3a/0e/photo0jpg.jpg,"78 Airport Boulevard Singapore 819666, Singapore",103.9898392,1.360085,"Jewel Changi Airport (also known as Jewel or Jewel Changi) is a nature-themed entertainment and retail complex on the landside of Changi Airport, Singapore. Linked to three of its passenger terminals, the centrepiece is the world's tallest indoor waterfall, named the Rain Vortex, which is surrounded by a terraced forest setting.[4]
<br>"
16,17,17,Jurong_Bird_Park,0,0,"8:30,8:30,8:30,8:30,8:30,8:30,8:30","18:00,18:00,18:00,18:00,18:00,18:00,18:00",21,120,4.375,628925,0.006999999999999999,0.046,0.048,0.141,0.115,0.603,0.04,False,False,False,False,True,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/06/4b/f1/48/jurong-bird-park.jpg,"2 Jurong Hill Jurong Bird Park, Singapore 628925, Singapore",103.7061821,1.3200137,"Jurong Bird Park is an aviary and tourist attraction in Jurong, Singapore. The bird park, managed by Wildlife Reserves Singapore, covers an area of 0.2 square kilometres (49 acres) on the western slope of Jurong Hill, the highest point in the Jurong region.
<br>"
17,18,18,Kampong_Glam,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,60,4.236000000000001,198833,0.09699999999999999,0.785,0.006999999999999999,0.003,0.09,0.0,0.017,False,False,False,False,False,False,True,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/0f/a6/d7/ac/kampong-glam.jpg,"Kampong Glam, Singapore, Singapore",103.85007,1.28967,"Kampong Glam is a neighbourhood and ethnic enclave in Singapore. It is located north of the Singapore River, in the planning area of Rochor, known as the Malay-Muslim quarter.
<br>"
18,19,20,Lau_Pa_Sat_Festival_Pavilion,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,60,3.99,48582,0.267,0.205,0.207,0.054000000000000006,0.20600000000000002,0.03,0.031,False,False,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/0a/65/22/c0/lau-pa-sat-festival-pavilion.jpg,"18 Raffles Quay Telok Ayer Festival Market, Singapore 048582, Singapore",103.8520359,1.2904753,"Lau Pa Sat, also known as Telok Ayer Market, is a historic building located within the Downtown Core in the Central Area of Singapore. It is currently a popular food centre. There are several shops inside selling local cuisine.
<br>"
19,20,21,Lee_Kong_Chian_Natural_History_Museum,0,0,"0:00,10:00,10:00,10:00,10:00,10:00,10:00","0:00,19:00,19:00,19:00,19:00,19:00,19:00",98,90,4.545,117377,0.0,0.8,0.0,0.0,0.0,0.2,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/0e/64/00/22/photo2jpg.jpg,"2 Conservatory Drive?|?National University of Singapore,?Singapore 117377,?Singapore",103.8303918,1.340863,"The idea for a natural history collection was first mooted by Sir Stamford Raffles, and the collection of Southeast Asian biodiversity was begun in 1849 at the Raffles Museum (now the National Museum of Singapore). In 1972, the Government of Singapore removed the natural history collections from the National Museum and gave them to the Zoology Department of what was then the University of Singapore. They were housed in various temporary premises, including the Nanyang Technological University for seven years. Subsequently, they were returned to the NUS and housed in the Raffles Museum of Biodiversity Research. LKCNHM inherited the natural history collections from the Raffles Museum of Biodiversity Research.[2]
<br>"
20,21,22,Little_India,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",180,60,3.7889999999999997,217981,0.133,0.231,0.094,0.055,0.12,0.018000000000000002,0.349,False,False,False,False,False,False,True,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-o/04/39/fb/02/little-india.jpg,"Serangoon Road, Singapore, Singapore",103.85007,1.28967,"Little India is an ethnic district in Singapore. It is located east of the Singapore River¡ªacross from Chinatown, located west of the river¡ªand north of Kampong Glam. Both areas are part of the urban planning area of Rochor. Little India is commonly known as Tekka in the Indian Singaporean community.
<br>"
21,22,23,Marina_Bay,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,60,4.577,18980,0.017,0.18100000000000002,0.075,0.14400000000000002,0.115,0.049,0.419,False,False,False,True,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/12/0d/fc/1c/marina-bay-sands-skyline.jpg,"Marina Boulevard, Singapore 018980, Singapore",103.8520359,1.2904753,"Marina Bay is a bay located in the Central Area of Singapore surrounded by the perimeter of four other planning areas, the Downtown Core, Marina East, Marina South and Straits View. The area surrounding the bay itself, also called Marina Bay, is a 360 hectare extension to the adjacent Central Business District. It is also the new downtown of Singapore built on reclaimed land.[1]. Famous landmark iconic buildings include the Marina Bay Sands, Marina Bay Financial Centre, Asia Square, The Sail@Marina Bay and Marina One integrated mixed-use developments. It is one of the key focus areas by the Urban Redevelopment Authority. Marina Bay is envisioned by the URA as a work-live-play vibrant 24 hour CBD. 
<br>"
22,23,24,Maxwell_Food_Centre,0,0,"8:00,8:00,8:00,8:00,8:00,8:00,8:00","2:00,2:00,2:00,2:00,2:00,2:00,2:00",0,60,4.2780000000000005,69184,0.254,0.109,0.298,0.068,0.22899999999999998,0.015,0.027000000000000003,False,False,False,False,False,False,False,False,False,False,False,True,False,False,https://media-cdn.tripadvisor.com/media/photo-w/06/40/0b/5d/caption.jpg,"1 Kadayanallur Street, Singapore 069184, Singapore",103.8303918,1.340863,"Tanjong Pagar (alternatively spelled Tanjung Pagar) is a historic district located within the Central Business District in Singapore, straddling the Outram Planning Area and the Downtown Core under the Urban Redevelopment Authority's urban planning zones.
<br>"
23,24,25,Merlion_Park,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,30,4.1739999999999995,49213,0.013000000000000001,0.158,0.034,0.105,0.547,0.068,0.07400000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/18/33/5c/4c/1807-merlion-marinabay.jpg,"1 Fullerton Road One Fullerton | Merlion Park, Singapore 049213, Singapore",103.85007,1.28967,"Merlion Park is a famous Singapore landmark and a major tourist attraction, located near One Fullerton, Singapore, near the Central Business District (CBD). The Merlion is a mythical creature with a lion's head and the body of a fish that is widely used as a mascot and national personification of Singapore. Two Merlion statues are located at the park. The original Merlion structure measures 8.6 meters tall and spouts water from its mouth. It has subsequently been joined by a Merlion cub, which is located near the original statue and measures just 2 metres tall.
<br>"
