,Unnamed: 0,Spot_id,Spot_name,City_id,Country_id,Open_times,Close_times,Ticket,Est_duration,Score,Postal,Gourmet,Cultural,Downtown,Resort,Bustle,Family,Shopping,Parks,Museums,Observation_deck,Gardens,Zoo,Themeparks,Neighbourhoods,Religious_Sites,Landmarks,Historical_Sites,Island,Shopping_Malls,Bridges,Beaches,imageUrl,Addr,lgt,ltt,introduction
24,25,26,Mustafa_Centre,0,0,"12:00,12:00,12:00,12:00,12:00,12:00,12:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,180,3.735,207704,0.015,0.027000000000000003,0.20199999999999999,0.026000000000000002,0.168,0.036000000000000004,0.525,False,False,False,False,False,False,False,False,False,False,False,True,False,False,https://media-cdn.tripadvisor.com/media/photo-w/17/67/71/17/photo0jpg.jpg,"145 Syed Alwi Road Mustafa Centre, Singapore 207704, Singapore",103.8520359,1.2904753,"In 1971, Mustaq Ahmad; his father, Haji Mohamed Mustafa (1916-2001); and his uncle, Samsuddin, founded Mohamed Mustafa and Samsudin Co Pte Ltd (MMSC), and opened a retail store on Campbell Lane in Singapore.[2]  It mainly sold ready-made clothing and later expanded to sale of electronic items. In 1985, Mustaq moved his business to the ground floor of Serangoon Plaza.
<br>"
25,26,27,National_Gallery_Singapore,0,0,"0:00,10:00,10:00,10:00,10:00,10:00,10:00","0:00,19:00,19:00,19:00,19:00,21:00,19:00",14,120,4.414,178957,0.019,0.623,0.026000000000000002,0.057999999999999996,0.083,0.155,0.035,False,True,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/11/ec/5b/45/national-gallery-singapore.jpg,"1 St. Andrew's Road #01-01 National Gallery Singapore, Singapore 178957, Singapore",103.8520359,1.2904753,"Situated in Singapore¡¯s Civic District, the Gallery consists of two national monuments, the former Supreme Court Building and City Hall, and has a combined floor area of 64,000 square metres (690,000?sq?ft),[2] making it the largest visual arts venue and largest museum in Singapore. A total cost of S$532 million[3][4] has gone into National Gallery Singapore¡¯s development.
<br>"
26,27,28,National_Library_of_Singapore,0,0,"10:00,10:00,10:00,10:00,10:00,10:00,10:00","21:00,21:00,21:00,21:00,21:00,21:00,21:00",0,30,4.452,188064,0.002,0.195,0.045,0.244,0.12,0.309,0.085,False,False,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/0d/fa/70/7c/caption.jpg,"100 Victoria Street National Library Building, Singapore 188064, Singapore",103.8303918,1.340863,"The National Library in Singapore is the flagship building of the National Library Board, located on an 11,304-square metre site in Victoria Street.[1]
<br>"
27,28,29,National_Museum_of_Singapore,0,0,"10:00,10:00,10:00,10:00,10:00,10:00,10:00","19:00,19:00,19:00,19:00,19:00,19:00,19:00",11,180,4.37,178897,0.006,0.855,0.006,0.02,0.022000000000000002,0.068,0.023,False,True,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-o/06/a0/df/a5/national-museum-of-singapore.jpg,"93 Stamford Road National Museum of Singapore, Singapore 178897, Singapore",103.8303918,1.340863,"The National Museum of Singapore is the oldest museum in Singapore. Its history dates back to 1849, when it was started as a section of a library at Singapore Institution and called the Raffles Library and Museum. After several relocations, in 1887 it moved to its permanent site at Stamford Road in the Museum Planning Area.
<br>"
28,29,30,National_Orchid_Garden,0,0,"8:00,8:00,8:00,8:00,8:00,8:00,8:00","19:00,19:00,19:00,19:00,19:00,19:00,19:00",5,60,4.737,259569,0.009000000000000001,0.11,0.04,0.43200000000000005,0.133,0.13,0.146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/05/ae/4f/a2/national-orchid-garden.jpg,"1 Cluny Rd | Within the Singapore Botanic Gardens, Singapore 259569, Singapore",103.8303918,1.340863,"The Singapore Botanic Gardens has been developed along a 3-Core Concept. The three Cores consist of Tanglin, which is the heritage core that retains the old favourites and rustic charms of the historic Gardens; Central, which is the tourist belt of the Gardens; and Bukit Timah, which is the educational and recreational zone. Each Core offers an array of attractions.
<br>"
29,30,31,Night_Safari,0,0,"21:15,21:15,21:15,21:15,21:15,21:15,21:15","23:59,23:59,23:59,23:59,23:59,23:59,23:59",32,180,3.8560000000000003,729826,0.012,0.044000000000000004,0.018000000000000002,0.11699999999999999,0.506,0.278,0.026000000000000002,False,False,False,False,True,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/0f/23/5a/7a/photo4jpg.jpg,"80 Mandai Lake Road, Singapore 729826, Singapore",103.8303918,1.340863,"A night safari is a nocturnal visit to a zoo or wildlife-spotting natural area. The term was first used by the Night Safari, Singapore, which opened in 1994.[1] While the term generally applies to zoos or facilities that allow visitors to view animals within enclosures or fenced areas, the term is expanding to include viewing of wildlife in national parks and other natural areas, such as in Laos.
<br>"
30,31,33,Peranakan_Museum,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,60,4.417,179941,0.021,0.8490000000000001,0.006,0.013000000000000001,0.015,0.067,0.03,False,True,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/0a/0a/c4/cb/peranakan-museum.jpg,"39 Armenian Street Peranakan Museum, Singapore 179941, Singapore",103.8520359,1.2904753,"On January 1, 2006 the Museum, known then as ACM 1[1] closed the Armenian Street wing for a major revamp. At its closure, the museum management chose Peranakan culture theme over a children's museum and a Chinese ceramic museum as their new showcase in the Tao Nan School space. This enabled the Museum to house the world's most distinctive and comprehensive Peranakan museum collection of artifacts and wares, with a potential annual visitorship numbers of 112,000 people. Also, the revamp enabled 25 per cent more exhibition space for contextual displays for different aspects of Peranakan home and lifestyle. It also includes plans for Peranakan-themed eateries and shops in the row of four shop-houses adjacent to its building.[2]
<br>"
31,32,34,Raffles_Hotel_Arcade,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,30,4.125,189673,0.059000000000000004,0.309,0.012,0.076,0.126,0.022000000000000002,0.397,False,False,False,False,False,False,False,False,True,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/18/9a/6c/d3/raffles-boutique.jpg,"1 Beach Road Raffles Hotel, Singapore 189673, Singapore",103.8303918,1.340863,"Raffles Hotel is a colonial-style luxury hotel in Singapore. It was established by Armenian hoteliers, the Sarkies Brothers, in 1887. The hotel was named after British statesman Sir Thomas Stamford Raffles, the founder of Singapore. It is the flagship property of Raffles Hotels & Resorts, and is managed by AccorHotels after Accor acquired FRHI Hotels & Resorts. The hotel is owned by Qatar-based, government-owned Katara Hospitality.[1] The hotel commenced Phase 3 of a three-phase restoration programme on 13 December 2017.[2]The Raffles Hotel reopened in August 2019 following the completion of the renovation.[3]
<br>"
32,33,35,River_Safari,0,0,"10:00,10:00,10:00,10:00,10:00,10:00,10:00","19:00,19:00,19:00,19:00,19:00,19:00,19:00",22,120,3.895,729826,0.013999999999999999,0.054000000000000006,0.013000000000000001,0.21600000000000003,0.23199999999999998,0.444,0.026000000000000002,False,False,False,False,True,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-o/10/ba/c0/6e/say-hi-to-singapore-s.jpg,"80 Mandai Lake Road Singapore Zoological Gardens, Singapore 729826, Singapore",103.8303918,1.340863,"The River Safari is a river-themed zoo and aquarium located in Singapore. It is built over 12 hectares (30 acres) and nestled between its two counterparts, the Singapore Zoo and the Night Safari, Singapore.[2] It is the first of its kind in Asia and features freshwater exhibits and a river boat ride as its main highlights. The safari was built at a cost of S$160m, with an expected visitor rate of 820,000 people yearly.[4]
<br>"
33,34,37,Science_Centre_Singapore,0,0,"10:00,10:00,10:00,10:00,10:00,10:00,10:00","18:00,18:00,18:00,18:00,18:00,18:00,18:00",9,180,3.998,609081,0.004,0.057,0.308,0.021,0.055,0.535,0.019,False,True,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/18/0f/c5/e4/dinoquest-exhibition.jpg,"15 Science Centre Road Singapore Science Centre, Singapore 609081, Singapore",103.8303918,1.340863,"The Science Centre was carved out of the National Museum of Singapore as a separate institution so that the latter could focus on its artistic and historical collections. This idea was first mooted in 1969 by the former Science Council of Singapore, now known as the Agency for Science, Technology and Research (A*Star), and was approved by the government.
<br>"
34,35,38,Singapore_Art_Museum,0,0,"9:00,9:00,9:00,9:00,9:00,9:00,9:00","22:00,22:00,22:00,22:00,22:00,22:00,23:59",0,60,3.8760000000000003,178892,0.012,0.6940000000000001,0.012,0.042,0.03,0.16,0.051,False,True,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/07/fb/37/2a/singapore-art-museum.jpg,"61 Stamford Road | #02-02, Stamford Court, Singapore 178892, Singapore",103.8303918,1.340863,"The Singapore Art Museum (Abbreviation: SAM) housed in a restored 19th century mission school, opened its doors in 1996 as the first fully dedicated visual arts museum in Singapore and is committed to creating meaningful encounters with art for all visitors, through their exhibitions, research, publications, public and educational outreach. Since then, SAM has built one of the world¡¯s most important collections of contemporary art by artists from Singapore, Southeast Asia and Asia.
<br>"
35,36,39,Singapore_Botanic_Gardens,0,0,"5:00,5:00,5:00,5:00,5:00,5:00,5:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,120,4.695,259569,0.01,0.081,0.057,0.45899999999999996,0.113,0.205,0.075,False,False,False,True,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-o/11/7f/e5/ce/beautiful-botanic-gardens.jpg,"1 Cluny Road, Singapore 259569, Singapore",103.8303918,1.340863,"The Singapore Botanic Gardens is a 160-year-old tropical garden located at the fringe of Singapore's Orchard Road shopping district. It is one of three gardens, and the only tropical garden, to be honoured as a UNESCO World Heritage Site.  The Botanic Gardens has been ranked Asia's top park attraction since 2013, by TripAdvisor Travellers' Choice Awards. It was declared the inaugural Garden of the Year, International Garden Tourism Awards in 2012, and received Michelin's three-star rating in 2008.[1][2]
<br>"
36,37,40,Singapore_Cable_Car,0,0,"9:00,9:00,9:00,9:00,9:00,9:00,9:00","22:00,22:00,22:00,22:00,22:00,22:00,22:00",24,90,4.37,99203,0.013000000000000001,0.095,0.051,0.14400000000000002,0.237,0.317,0.14300000000000002,False,False,True,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-o/07/11/1e/bd/singapore-cable-car.jpg,"109 Mount Faber Road Faber Peak, Singapore 099203, Singapore",103.85007,1.28967,"The Singapore Cable Car is a gondola lift providing an aerial link from Mount Faber (Faber Peak Singapore) on the main island of Singapore to the resort island of Sentosa across the Keppel Harbour. Opened on 15 February 1974, it was the first aerial ropeway system in the world to span a harbour. However, it is not the first aerial ropeway system to span the sea. For instance, Awashima Kaij¨­ Ropeway in Japan, built in 1964, goes over a short strait to an island.[1][2][3] Although referred to by its operators as a cable car, the listed system is in fact a monocable gondola lift and not an aerial tramway. A round-trip ticket currently costs SGD?33 for adults and SGD?22 for children.[4]
<br>"
37,38,41,Singapore_Flyer,0,0,"8:30,8:30,8:30,8:30,8:30,8:30,8:30","20:00,20:00,20:00,20:00,20:00,20:00,20:00",24,120,4.704,39803,0.024,0.10400000000000001,0.048,0.1,0.384,0.261,0.08,False,False,True,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/01/fa/5a/ee/singapore-flyer.jpg,"30 Raffles Avenue, Singapore 039803, Singapore",103.8520359,1.2904753,"The Singapore Flyer is a giant observation wheel at Downtown Core, Singapore. It opened in 2008, with construction having taken about 2? years.[1] It carried its first paying passengers on 11 February, had a soft opening to the public on 1 March, and was then officially opened on 15 April. It has 28 air-conditioned capsules, each able to accommodate 28 passengers, and incorporates a three-storey terminal building.[5][6]
<br>"
38,39,42,Singapore_Zoo,0,0,"8:30,8:30,8:30,8:30,8:30,8:30,8:30","18:00,18:00,18:00,18:00,18:00,18:00,18:00",42,240,4.529,628925,0.017,0.055,0.018000000000000002,0.128,0.156,0.606,0.019,False,False,False,False,True,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/0a/1d/a2/76/caption.jpg,"80 Mandai Lake Road, Singapore 729826, Singapore",103.7061821,1.3200137,"The Singapore Zoo, formerly known as the Singapore Zoological Gardens or Mandai Zoo and now commonly known locally  as the Singapore Zoo, occupies 28 hectares (69 acres) on the margins of Upper Seletar Reservoir within Singapore's heavily forested central catchment area.  The zoo was built at a cost of $9?million granted by the government of Singapore and opened on 27 June 1973. It is operated by Wildlife Reserves Singapore, who also manage the neighbouring Night Safari, River Safari and the Jurong Bird Park. There are about 315 species of animal in the zoo, of which some 16 percent are considered to be threatened species. The zoo attracts 1.7?million visitors each year.[1]
<br>"
39,40,44,Sri_Mariamman_Temple,0,0,"7:00,7:00,7:00,7:00,7:00,7:00,7:00","11:30,11:30,11:30,11:30,11:30,11:30,11:30",0,60,4.006,58793,0.021,0.469,0.031,0.10400000000000001,0.284,0.04,0.05,False,False,False,False,False,False,False,True,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/12/dc/ea/7f/court-yard.jpg,"244 South Bridge Road Sri Mariamman Temple, Singapore 058793, Singapore",103.85007,1.28967,"The Sri Mariamman Temple was founded in 1827 by Naraina Pillai, eight years after the East India Company established a trading settlement in Singapore. Pillai was a government clerk from Penang who arrived in Singapore with Sir Stamford Raffles on his second visit to the island in May 1819. Pillai went on to set up the island's first construction company, and also entered the textile trade. He rapidly established himself in business and was identified as a leader of the Indian community.
<br>"
40,41,45,Sri_Veeramakaliamman_Temple,0,0,"5:00,5:00,5:00,5:00,5:00,5:00,5:00","21:00,21:00,21:00,21:00,21:00,21:00,21:00",0,60,4.248,218042,0.035,0.298,0.03,0.081,0.46,0.04,0.055999999999999994,False,False,False,False,False,False,False,True,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/07/2b/52/8f/sri-veeramakaliamman.jpg,"141 Serangoon Road, Singapore 218042, Singapore",103.8520359,1.2904753,"Sri Veeramakaliamman Temple is a Hindu temple located in the middle of Little India in the southern part of Singapore.
<br>"
41,42,48,Suntec_City,0,0,"10:00,10:00,10:00,10:00,10:00,10:00,10:00","22:00,22:00,22:00,22:00,22:00,22:00,22:00",0,180,3.938,38983,0.025,0.03,0.09300000000000001,0.023,0.05,0.027999999999999997,0.7509999999999999,False,False,False,False,False,False,False,False,False,False,False,True,False,False,https://media-cdn.tripadvisor.com/media/photo-w/18/99/c0/ca/fountain-of-wealth-touch.jpg,"3 Temasek Boulevard Suntec City, Singapore 038983, Singapore",103.8303918,1.340863,"Suntec City is a major mixed-use development located in Marina Centre, a subzone of the Downtown Core in Singapore, which combines a shopping mall, office buildings, and a convention centre. Construction began on 18 January 1992 (with earthworks) followed by full completion and opening on 22 July 1997.
<br>"
42,43,49,Takashimaya_Singapore,0,0,"10:00,10:00,10:00,10:00,10:00,10:00,10:00","21:30,21:30,21:30,21:30,21:30,21:30,21:30",0,60,4.2410000000000005,238873,0.04,0.038,0.079,0.026000000000000002,0.086,0.039,0.691,False,False,False,False,False,False,True,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/04/7c/40/29/takashimaya-singapore.jpg,"391 Orchard Road Ngee Ann City Tower a | Takashimaya Department Store, Singapore 238873, Singapore",103.8303918,1.340863,"Ngee Ann City is a shopping and commercial centre located on Orchard Road, Singapore. The S$520?million building was officially opened on 21 September 1993 by then Prime Minister, Goh Chok Tong. Many Singaporeans refer to Ngee Ann City as ""Taka""[citation needed], a slang-abbreviation of the anchor tenant's name, Takashimaya.
<br>"
43,44,50,The_Helix_Bridge,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,60,4.349,38981,0.006999999999999999,0.381,0.136,0.151,0.111,0.03,0.185,False,False,False,False,False,False,False,False,False,False,False,False,True,False,https://media-cdn.tripadvisor.com/media/photo-w/0e/48/52/69/caption.jpg,"Linking between Marina Bay and Marina Centre, Singapore 038981, Singapore",103.8520359,1.2904753,"The Helix Bridge, officially The Helix,[1] and previously known as the Double Helix Bridge, is a pedestrian bridge linking Marina Centre with Marina South in the Marina Bay area in Singapore. It was officially opened on 24 April 2010 at 9 pm; however, only half was opened due to ongoing construction at the Marina Bay Sands.[1] It is located beside the Benjamin Sheares Bridge and is accompanied by a vehicular bridge, known as the Bayfront Bridge. The entire bridge was opened on 18 July 2010 to complete the entire walkway around Marina Bay.
<br>"
44,45,51,The_Intan,0,0,"7:00,7:00,7:00,7:00,7:00,7:00,7:00","22:00,22:00,22:00,22:00,22:00,23:00,23:00",0,60,4.795,427231,0.08199999999999999,0.821,0.005,0.013000000000000001,0.015,0.057999999999999996,0.006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-o/09/9a/cc/0f/the-front-at-the-intan.jpg,"69 Joo Chiat Terrace, Singapore 427231, Singapore",103.85007,1.28967,"The Intan. A collection of all things Peranakan, and more. An ambitious attempt to reconcile the beauty of the past into a modern home setting.
<br>"
45,46,52,The_Shoppes_at_Marina_Bay_Sands,0,0,"10:00,10:00,10:00,10:00,10:00,10:00,10:00","23:00,23:00,23:00,23:00,23:00,23:59,23:59",0,180,4.285,18972,0.019,0.064,0.068,0.034,0.044000000000000004,0.024,0.747,False,False,False,False,False,False,False,False,False,False,False,True,False,False,https://media-cdn.tripadvisor.com/media/photo-w/0a/dc/bb/40/photo1jpg.jpg,"10 Bayfront Avenue Marina Bay Sands, Singapore 018972, Singapore",103.8520359,1.2904753,"The Shoppes at Marina Bay Sands(R) is one of Singapore's largest luxury shopping malls, with over 800,000 square feet of high-end retail shoppes such as Louis Vuitton, Miu Miu and Chanel. This eye-catching modern shopping mecca features a contemporary and open design, with breathtaking views of Singapore's city skyline. Located in the heart of the Central Business District, visitors can look forward to a refreshing mix of international luxury brands, emerging labels and new concepts.
<br>"
46,47,53,The_Southern_Ridges,0,0,"0:00,0:00,0:00,0:00,0:00,0:00,0:00","23:59,23:59,23:59,23:59,23:59,23:59,23:59",0,60,4.566,99203,0.008,0.12,0.064,0.53,0.105,0.085,0.08800000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,https://media-cdn.tripadvisor.com/media/photo-w/10/96/92/ad/walk-above-the-forest.jpg,"Alexandra Road | Mount Faber Park; Telok Blangah Hill Park; or Kent Ridge Park, Singapore 099203, Singapore",103.85007,1.28967,"The Southern Ridges is a 10-kilometre (6.2?mi)[1] trail that connects parks along the southern ridge of Singapore. Some of the attractions along this trail include its greenery and the connecting bridges. This project linked up the parks between the Kent Ridge Park and HarbourFront. The idea to link these parks was coined in 2002 by Urban Redevelopment Authority (URA) and it took 2 years to complete and cost S$25.5?million.
<br>"
47,48,55,VivoCity,0,0,"10:00,10:00,10:00,10:00,10:00,10:00,10:00","22:00,22:00,22:00,22:00,22:00,22:00,22:00",0,180,4.202,98585,0.02,0.025,0.069,0.035,0.062,0.069,0.721,False,False,False,False,False,False,False,False,False,False,False,True,False,False,https://media-cdn.tripadvisor.com/media/photo-s/00/19/b0/13/vivo-city.jpg,"1 Harbourfront Walk Vivo City, Singapore 098585, Singapore",103.8303918,1.340863,"VivoCity is the largest shopping mall in Singapore. Located in the HarbourFront precinct of Bukit Merah, it was designed by the Japanese architect Toyo Ito. Its name is derived from the word vivacity. According to Mapletree chairman Edmund Cheng, VivoCity ""evokes a lifestyle experience that is modern, stimulating and accessible to everyone, a place bubbling with energy and flowing with vitality"".[1] In December 2016, VivoCity was recognized by Forbes as one of the top shopping malls in Singapore.[2]
<br>"
